frame.number,frame.time,frame.time_relative,frame.time_delta,ip.src,ip.dst,ip.proto,frame.len,frame.protocols,data.len,quic
"8379","May 28, 2022 17:12:31.166898200 Pacific Daylight Time","69.860552400","0.000001800","173.194.8.42","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"8380","May 28, 2022 17:12:31.166898900 Pacific Daylight Time","69.860553100","0.000000700","173.194.8.42","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"8381","May 28, 2022 17:12:31.166899500 Pacific Daylight Time","69.860553700","0.000000600","173.194.8.42","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"8382","May 28, 2022 17:12:31.166900200 Pacific Daylight Time","69.860554400","0.000000700","173.194.8.42","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"8383","May 28, 2022 17:12:31.166950200 Pacific Daylight Time","69.860604400","0.000050000","173.194.8.42","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"8384","May 28, 2022 17:12:31.166951400 Pacific Daylight Time","69.860605600","0.000001200","173.194.8.42","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"8385","May 28, 2022 17:12:31.166952300 Pacific Daylight Time","69.860606500","0.000000900","173.194.8.42","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"8386","May 28, 2022 17:12:31.166952900 Pacific Daylight Time","69.860607100","0.000000600","173.194.8.42","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"8387","May 28, 2022 17:12:31.166953600 Pacific Daylight Time","69.860607800","0.000000700","173.194.8.42","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"8388","May 28, 2022 17:12:31.167223200 Pacific Daylight Time","69.860877400","0.000269600","172.17.0.2","173.194.8.42","17","84","eth:ethertype:ip:udp:data","42",
"8389","May 28, 2022 17:12:31.167246300 Pacific Daylight Time","69.860900500","0.000023100","173.194.8.42","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"8390","May 28, 2022 17:12:31.167247400 Pacific Daylight Time","69.860901600","0.000001100","173.194.8.42","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"8391","May 28, 2022 17:12:31.167248100 Pacific Daylight Time","69.860902300","0.000000700","173.194.8.42","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"8392","May 28, 2022 17:12:31.167248700 Pacific Daylight Time","69.860902900","0.000000600","173.194.8.42","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"8393","May 28, 2022 17:12:31.167249300 Pacific Daylight Time","69.860903500","0.000000600","173.194.8.42","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
