frame.number,frame.time,frame.time_relative,frame.time_delta,ip.src,ip.dst,ip.proto,frame.len,frame.protocols,data.len,quic
"7792","May 27, 2022 19:07:03.305912400 Pacific Daylight Time","43.831203000","0.000000700","173.194.8.137","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"7793","May 27, 2022 19:07:03.305913100 Pacific Daylight Time","43.831203700","0.000000700","173.194.8.137","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"7794","May 27, 2022 19:07:03.305920900 Pacific Daylight Time","43.831211500","0.000007800","173.194.8.137","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"7795","May 27, 2022 19:07:03.305921600 Pacific Daylight Time","43.831212200","0.000000700","173.194.8.137","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"7796","May 27, 2022 19:07:03.305986300 Pacific Daylight Time","43.831276900","0.000064700","173.194.8.137","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"7797","May 27, 2022 19:07:03.305987800 Pacific Daylight Time","43.831278400","0.000001500","173.194.8.137","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"7798","May 27, 2022 19:07:03.306036100 Pacific Daylight Time","43.831326700","0.000048300","172.17.0.2","173.194.8.137","17","75","eth:ethertype:ip:udp:data","33",
"7799","May 27, 2022 19:07:03.306292300 Pacific Daylight Time","43.831582900","0.000256200","172.17.0.2","173.194.8.137","17","75","eth:ethertype:ip:udp:data","33",
"7800","May 27, 2022 19:07:03.308483900 Pacific Daylight Time","43.833774500","0.002191600","173.194.8.137","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"7801","May 27, 2022 19:07:03.308485000 Pacific Daylight Time","43.833775600","0.000001100","173.194.8.137","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"7802","May 27, 2022 19:07:03.308485600 Pacific Daylight Time","43.833776200","0.000000600","173.194.8.137","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"7803","May 27, 2022 19:07:03.308486200 Pacific Daylight Time","43.833776800","0.000000600","173.194.8.137","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"7804","May 27, 2022 19:07:03.308486800 Pacific Daylight Time","43.833777400","0.000000600","173.194.8.137","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"7805","May 27, 2022 19:07:03.308487500 Pacific Daylight Time","43.833778100","0.000000700","173.194.8.137","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"7806","May 27, 2022 19:07:03.309445200 Pacific Daylight Time","43.834735800","0.000957700","173.194.8.137","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"7807","May 27, 2022 19:07:03.309446300 Pacific Daylight Time","43.834736900","0.000001100","173.194.8.137","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"7808","May 27, 2022 19:07:03.309447000 Pacific Daylight Time","43.834737600","0.000000700","173.194.8.137","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
