frame.number,frame.time,frame.time_relative,frame.time_delta,ip.src,ip.dst,ip.proto,frame.len,frame.protocols,data.len,quic
"116","May 27, 2022 18:42:11.794008000 Pacific Daylight Time","0.351490300","0.000001000","142.250.217.129","172.17.0.2","17","1292","eth:ethertype:ip:udp:quic",,"quic"
"117","May 27, 2022 18:42:11.794194800 Pacific Daylight Time","0.351677100","0.000186800","172.17.0.2","142.250.217.129","17","79","eth:ethertype:ip:udp:quic",,"quic"
"118","May 27, 2022 18:42:11.794272700 Pacific Daylight Time","0.351755000","0.000077900","172.17.0.2","142.250.217.129","17","75","eth:ethertype:ip:udp:quic",,"quic"
"119","May 27, 2022 18:42:11.794500200 Pacific Daylight Time","0.351982500","0.000227500","142.250.217.129","172.17.0.2","17","664","eth:ethertype:ip:udp:quic",,"quic"
"120","May 27, 2022 18:42:11.795458600 Pacific Daylight Time","0.352940900","0.000958400","172.17.0.2","142.250.217.129","17","75","eth:ethertype:ip:udp:quic",,"quic"
"121","May 27, 2022 18:42:11.799797100 Pacific Daylight Time","0.357279400","0.004338500","142.250.217.129","172.17.0.2","17","67","eth:ethertype:ip:udp:data","25",
"122","May 27, 2022 18:42:11.799831300 Pacific Daylight Time","0.357313600","0.000034200","142.250.217.129","172.17.0.2","17","67","eth:ethertype:ip:udp:data","25",
"123","May 27, 2022 18:42:11.801211500 Pacific Daylight Time","0.358693800","0.001380200","142.250.217.129","172.17.0.2","17","1288","eth:ethertype:ip:udp:data","1246",
"124","May 27, 2022 18:42:11.801502200 Pacific Daylight Time","0.358984500","0.000290700","172.17.0.2","142.250.217.129","17","77","eth:ethertype:ip:udp:data","35",
"125","May 27, 2022 18:42:11.801617600 Pacific Daylight Time","0.359099900","0.000115400","142.250.217.129","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"126","May 27, 2022 18:42:11.801618500 Pacific Daylight Time","0.359100800","0.000000900","142.250.217.129","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"127","May 27, 2022 18:42:11.801619200 Pacific Daylight Time","0.359101500","0.000000700","142.250.217.129","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"128","May 27, 2022 18:42:11.801619800 Pacific Daylight Time","0.359102100","0.000000600","142.250.217.129","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"129","May 27, 2022 18:42:11.801620500 Pacific Daylight Time","0.359102800","0.000000700","142.250.217.129","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"130","May 27, 2022 18:42:11.801621100 Pacific Daylight Time","0.359103400","0.000000600","142.250.217.129","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"131","May 27, 2022 18:42:11.801621700 Pacific Daylight Time","0.359104000","0.000000600","142.250.217.129","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"132","May 27, 2022 18:42:11.801622300 Pacific Daylight Time","0.359104600","0.000000600","142.250.217.129","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"133","May 27, 2022 18:42:11.801625600 Pacific Daylight Time","0.359107900","0.000003300","142.250.217.129","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"134","May 27, 2022 18:42:11.802775300 Pacific Daylight Time","0.360257600","0.001149700","172.17.0.2","142.250.217.129","17","75","eth:ethertype:ip:udp:data","33",
"135","May 27, 2022 18:42:11.802839500 Pacific Daylight Time","0.360321800","0.000064200","172.17.0.2","142.250.217.129","17","75","eth:ethertype:ip:udp:data","33",
"136","May 27, 2022 18:42:11.802881600 Pacific Daylight Time","0.360363900","0.000042100","172.17.0.2","142.250.217.129","17","75","eth:ethertype:ip:udp:data","33",
"137","May 27, 2022 18:42:11.802963600 Pacific Daylight Time","0.360445900","0.000082000","172.17.0.2","142.250.217.129","17","75","eth:ethertype:ip:udp:data","33",
"138","May 27, 2022 18:42:11.803738100 Pacific Daylight Time","0.361220400","0.000774500","142.250.217.129","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"139","May 27, 2022 18:42:11.803739900 Pacific Daylight Time","0.361222200","0.000001800","142.250.217.129","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"140","May 27, 2022 18:42:11.803912200 Pacific Daylight Time","0.361394500","0.000172300","172.17.0.2","142.250.217.129","17","75","eth:ethertype:ip:udp:data","33",
"141","May 27, 2022 18:42:11.805937400 Pacific Daylight Time","0.363419700","0.002025200","142.250.217.129","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"142","May 27, 2022 18:42:11.805955000 Pacific Daylight Time","0.363437300","0.000017600","142.250.217.129","172.17.0.2","17","665","eth:ethertype:ip:udp:quic",,"quic"
"143","May 27, 2022 18:42:11.805956000 Pacific Daylight Time","0.363438300","0.000001000","142.250.217.129","172.17.0.2","17","135","eth:ethertype:ip:udp:quic",,"quic"
"144","May 27, 2022 18:42:11.806093800 Pacific Daylight Time","0.363576100","0.000137800","172.17.0.2","142.250.217.129","17","75","eth:ethertype:ip:udp:data","33",
"145","May 27, 2022 18:42:11.806173400 Pacific Daylight Time","0.363655700","0.000079600","172.17.0.2","142.250.217.129","17","76","eth:ethertype:ip:udp:quic",,"quic"
"146","May 27, 2022 18:42:11.806203400 Pacific Daylight Time","0.363685700","0.000030000","172.17.0.2","142.250.217.129","17","75","eth:ethertype:ip:udp:quic",,"quic"
"147","May 27, 2022 18:42:11.807986800 Pacific Daylight Time","0.365469100","0.001783400","142.250.217.129","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"148","May 27, 2022 18:42:11.807987900 Pacific Daylight Time","0.365470200","0.000001100","142.250.217.129","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"149","May 27, 2022 18:42:11.808158800 Pacific Daylight Time","0.365641100","0.000170900","172.17.0.2","142.250.217.129","17","75","eth:ethertype:ip:udp:data","33",
"150","May 27, 2022 18:42:11.810339200 Pacific Daylight Time","0.367821500","0.002180400","142.250.217.129","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"151","May 27, 2022 18:42:11.812757700 Pacific Daylight Time","0.370240000","0.002418500","142.250.217.129","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"152","May 27, 2022 18:42:11.812915000 Pacific Daylight Time","0.370397300","0.000157300","172.17.0.2","142.250.217.129","17","75","eth:ethertype:ip:udp:data","33",
"153","May 27, 2022 18:42:11.813182200 Pacific Daylight Time","0.370664500","0.000267200","142.250.217.129","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
