frame.number,frame.time,frame.time_relative,frame.time_delta,ip.src,ip.dst,ip.proto,frame.len,frame.protocols,data.len
"3346","May 24, 2022 23:01:19.038441100 PDT","25.659494600","0.000166300","142.251.40.46","172.17.0.2","17","67","eth:ethertype:ip:udp:data","25"
"3347","May 24, 2022 23:01:19.038542700 PDT","25.659596200","0.000101600","142.251.40.46","172.17.0.2","17","67","eth:ethertype:ip:udp:data","25"
"3348","May 24, 2022 23:01:19.038596600 PDT","25.659650100","0.000053900","172.17.0.2","142.251.40.46","17","75","eth:ethertype:ip:udp:data","33"
"3349","May 24, 2022 23:01:19.064507800 PDT","25.685561300","0.025911200","172.17.0.2","142.251.40.46","17","75","eth:ethertype:ip:udp:data","33"
"3350","May 24, 2022 23:01:19.092134600 PDT","25.713188100","0.027626800","142.251.40.46","172.17.0.2","17","67","eth:ethertype:ip:udp:data","25"
"3351","May 24, 2022 23:01:19.101992800 PDT","25.723046300","0.009858200","142.251.40.46","172.17.0.2","17","790","eth:ethertype:ip:udp:data","748"
"3352","May 24, 2022 23:01:19.102254100 PDT","25.723307600","0.000261300","172.17.0.2","142.251.40.46","17","77","eth:ethertype:ip:udp:data","35"
"3353","May 24, 2022 23:01:19.103399400 PDT","25.724452900","0.001145300","142.251.40.46","172.17.0.2","17","197","eth:ethertype:ip:udp:data","155"
"3354","May 24, 2022 23:01:19.128999000 PDT","25.750052500","0.025599600","172.17.0.2","142.251.40.46","17","75","eth:ethertype:ip:udp:data","33"
"3355","May 24, 2022 23:01:19.233504800 PDT","25.854558300","0.104505800","142.251.40.46","172.17.0.2","17","67","eth:ethertype:ip:udp:data","25"
"3356","May 24, 2022 23:01:21.526564200 PDT","28.147617700","2.293059400","172.17.0.2","142.250.72.238","17","777","eth:ethertype:ip:udp:data","735"
"3357","May 24, 2022 23:01:21.563495300 PDT","28.184548800","0.036931100","142.250.72.238","172.17.0.2","17","72","eth:ethertype:ip:udp:data","30"
"3358","May 24, 2022 23:01:21.571960000 PDT","28.193013500","0.008464700","172.17.0.2","142.250.72.238","17","76","eth:ethertype:ip:udp:data","34"
