frame.number,frame.time,frame.time_relative,frame.time_delta,ip.src,ip.dst,ip.proto,frame.len,frame.protocols,data.len
"5901","May 24, 2022 22:22:14.685868600 PDT","3.692441500","0.000000600","173.194.167.73","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"5902","May 24, 2022 22:22:14.685875100 PDT","3.692448000","0.000006500","173.194.167.73","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"5903","May 24, 2022 22:22:14.685877900 PDT","3.692450800","0.000002800","173.194.167.73","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"5904","May 24, 2022 22:22:14.685894200 PDT","3.692467100","0.000016300","172.17.0.2","173.194.167.73","17","94","eth:ethertype:ip:udp:data","52"
"5905","May 24, 2022 22:22:14.685940200 PDT","3.692513100","0.000046000","173.194.167.73","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"5906","May 24, 2022 22:22:14.685941100 PDT","3.692514000","0.000000900","173.194.167.73","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"5907","May 24, 2022 22:22:14.685949800 PDT","3.692522700","0.000008700","173.194.167.73","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"5908","May 24, 2022 22:22:14.685971300 PDT","3.692544200","0.000021500","173.194.167.73","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"5909","May 24, 2022 22:22:14.685975100 PDT","3.692548000","0.000003800","173.194.167.73","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"5910","May 24, 2022 22:22:14.686068400 PDT","3.692641300","0.000093300","172.17.0.2","173.194.167.73","17","87","eth:ethertype:ip:udp:data","45"
"5911","May 24, 2022 22:22:14.686092500 PDT","3.692665400","0.000024100","173.194.167.73","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"5912","May 24, 2022 22:22:14.686093200 PDT","3.692666100","0.000000700","173.194.167.73","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"5913","May 24, 2022 22:22:14.686143200 PDT","3.692716100","0.000050000","173.194.167.73","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"5914","May 24, 2022 22:22:14.686143900 PDT","3.692716800","0.000000700","173.194.167.73","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"5915","May 24, 2022 22:22:14.686392500 PDT","3.692965400","0.000248600","172.17.0.2","173.194.167.73","17","92","eth:ethertype:ip:udp:data","50"
"5916","May 24, 2022 22:22:14.686615300 PDT","3.693188200","0.000222800","172.17.0.2","173.194.167.73","17","87","eth:ethertype:ip:udp:data","45"
"5917","May 24, 2022 22:22:14.687270000 PDT","3.693842900","0.000654700","173.194.167.73","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"5918","May 24, 2022 22:22:14.687270900 PDT","3.693843800","0.000000900","173.194.167.73","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"5919","May 24, 2022 22:22:14.687271600 PDT","3.693844500","0.000000700","173.194.167.73","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"5920","May 24, 2022 22:22:14.687272200 PDT","3.693845100","0.000000600","173.194.167.73","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"5921","May 24, 2022 22:22:14.687272800 PDT","3.693845700","0.000000600","173.194.167.73","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"5922","May 24, 2022 22:22:14.687273400 PDT","3.693846300","0.000000600","173.194.167.73","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"5923","May 24, 2022 22:22:14.687274100 PDT","3.693847000","0.000000700","173.194.167.73","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"5924","May 24, 2022 22:22:14.687356900 PDT","3.693929800","0.000082800","173.194.167.73","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"5925","May 24, 2022 22:22:14.687357800 PDT","3.693930700","0.000000900","173.194.167.73","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"5926","May 24, 2022 22:22:14.687358400 PDT","3.693931300","0.000000600","173.194.167.73","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"5927","May 24, 2022 22:22:14.687483800 PDT","3.694056700","0.000125400","172.17.0.2","173.194.167.73","17","87","eth:ethertype:ip:udp:data","45"
"5928","May 24, 2022 22:22:14.687553100 PDT","3.694126000","0.000069300","173.194.167.73","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"5929","May 24, 2022 22:22:14.687554000 PDT","3.694126900","0.000000900","173.194.167.73","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"5930","May 24, 2022 22:22:14.687554600 PDT","3.694127500","0.000000600","173.194.167.73","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"5931","May 24, 2022 22:22:14.687555200 PDT","3.694128100","0.000000600","173.194.167.73","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"5932","May 24, 2022 22:22:14.687555800 PDT","3.694128700","0.000000600","173.194.167.73","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"5933","May 24, 2022 22:22:14.697101300 PDT","3.703674200","0.009545500","172.17.0.2","173.194.167.73","17","88","eth:ethertype:ip:udp:data","46"
"5934","May 24, 2022 22:22:14.702490200 PDT","3.709063100","0.005388900","173.194.167.73","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"5935","May 24, 2022 22:22:14.702491100 PDT","3.709064000","0.000000900","173.194.167.73","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"5936","May 24, 2022 22:22:14.702491700 PDT","3.709064600","0.000000600","173.194.167.73","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"5937","May 24, 2022 22:22:14.702492300 PDT","3.709065200","0.000000600","173.194.167.73","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"5938","May 24, 2022 22:22:14.702492900 PDT","3.709065800","0.000000600","173.194.167.73","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"5939","May 24, 2022 22:22:14.702493500 PDT","3.709066400","0.000000600","173.194.167.73","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"5940","May 24, 2022 22:22:14.702727200 PDT","3.709300100","0.000233700","172.17.0.2","173.194.167.73","17","89","eth:ethertype:ip:udp:data","47"
"5941","May 24, 2022 22:22:14.702776800 PDT","3.709349700","0.000049600","172.17.0.2","173.194.167.73","17","89","eth:ethertype:ip:udp:data","47"
"5942","May 24, 2022 22:22:14.702802000 PDT","3.709374900","0.000025200","172.17.0.2","173.194.167.73","17","89","eth:ethertype:ip:udp:data","47"
"5943","May 24, 2022 22:22:14.702825300 PDT","3.709398200","0.000023300","172.17.0.2","173.194.167.73","17","89","eth:ethertype:ip:udp:data","47"
"5944","May 24, 2022 22:22:14.704216800 PDT","3.710789700","0.001391500","173.194.167.73","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"5945","May 24, 2022 22:22:14.704217700 PDT","3.710790600","0.000000900","173.194.167.73","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"5946","May 24, 2022 22:22:14.704218300 PDT","3.710791200","0.000000600","173.194.167.73","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"5947","May 24, 2022 22:22:14.704218900 PDT","3.710791800","0.000000600","173.194.167.73","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"5948","May 24, 2022 22:22:14.704219500 PDT","3.710792400","0.000000600","173.194.167.73","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"5949","May 24, 2022 22:22:14.704220100 PDT","3.710793000","0.000000600","173.194.167.73","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"5950","May 24, 2022 22:22:14.704220700 PDT","3.710793600","0.000000600","173.194.167.73","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"5951","May 24, 2022 22:22:14.704442000 PDT","3.711014900","0.000221300","172.17.0.2","173.194.167.73","17","91","eth:ethertype:ip:udp:data","49"
"5952","May 24, 2022 22:22:14.704491000 PDT","3.711063900","0.000049000","172.17.0.2","173.194.167.73","17","91","eth:ethertype:ip:udp:data","49"
"5953","May 24, 2022 22:22:14.704515400 PDT","3.711088300","0.000024400","172.17.0.2","173.194.167.73","17","91","eth:ethertype:ip:udp:data","49"
"5954","May 24, 2022 22:22:14.704539900 PDT","3.711112800","0.000024500","172.17.0.2","173.194.167.73","17","91","eth:ethertype:ip:udp:data","49"
"5955","May 24, 2022 22:22:14.709803400 PDT","3.716376300","0.005263500","173.194.167.73","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"5956","May 24, 2022 22:22:14.709804500 PDT","3.716377400","0.000001100","173.194.167.73","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"5957","May 24, 2022 22:22:14.709805100 PDT","3.716378000","0.000000600","173.194.167.73","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"5958","May 24, 2022 22:22:14.709805800 PDT","3.716378700","0.000000700","173.194.167.73","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"5959","May 24, 2022 22:22:14.709806400 PDT","3.716379300","0.000000600","173.194.167.73","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"5960","May 24, 2022 22:22:14.709807000 PDT","3.716379900","0.000000600","173.194.167.73","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"5961","May 24, 2022 22:22:14.709807700 PDT","3.716380600","0.000000700","173.194.167.73","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"5962","May 24, 2022 22:22:14.709808300 PDT","3.716381200","0.000000600","173.194.167.73","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"5963","May 24, 2022 22:22:14.709813500 PDT","3.716386400","0.000005200","173.194.167.73","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"5964","May 24, 2022 22:22:14.709814200 PDT","3.716387100","0.000000700","173.194.167.73","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"5965","May 24, 2022 22:22:14.710022400 PDT","3.716595300","0.000208200","173.194.167.73","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"5966","May 24, 2022 22:22:14.710034100 PDT","3.716607000","0.000011700","172.17.0.2","173.194.167.73","17","93","eth:ethertype:ip:udp:data","51"
"5967","May 24, 2022 22:22:14.710023200 PDT","3.716596100","-0.000010900","173.194.167.73","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"5968","May 24, 2022 22:22:14.710023800 PDT","3.716596700","0.000000600","173.194.167.73","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"5969","May 24, 2022 22:22:14.710024500 PDT","3.716597400","0.000000700","173.194.167.73","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"5970","May 24, 2022 22:22:14.710025100 PDT","3.716598000","0.000000600","173.194.167.73","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"5971","May 24, 2022 22:22:14.710025700 PDT","3.716598600","0.000000600","173.194.167.73","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"5972","May 24, 2022 22:22:14.710026300 PDT","3.716599200","0.000000600","173.194.167.73","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"5973","May 24, 2022 22:22:14.710026900 PDT","3.716599800","0.000000600","173.194.167.73","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"5974","May 24, 2022 22:22:14.710031800 PDT","3.716604700","0.000004900","173.194.167.73","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"5975","May 24, 2022 22:22:14.710032400 PDT","3.716605300","0.000000600","173.194.167.73","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"5976","May 24, 2022 22:22:14.710033100 PDT","3.716606000","0.000000700","173.194.167.73","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"5977","May 24, 2022 22:22:14.710078500 PDT","3.716651400","0.000045400","172.17.0.2","173.194.167.73","17","93","eth:ethertype:ip:udp:data","51"
"5978","May 24, 2022 22:22:14.710105500 PDT","3.716678400","0.000027000","172.17.0.2","173.194.167.73","17","93","eth:ethertype:ip:udp:data","51"
"5979","May 24, 2022 22:22:14.710130100 PDT","3.716703000","0.000024600","172.17.0.2","173.194.167.73","17","93","eth:ethertype:ip:udp:data","51"
"5980","May 24, 2022 22:22:14.710282700 PDT","3.716855600","0.000152600","172.17.0.2","173.194.167.73","17","93","eth:ethertype:ip:udp:data","51"
"5981","May 24, 2022 22:22:14.713280100 PDT","3.719853000","0.002997400","173.194.167.73","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"5982","May 24, 2022 22:22:14.713281300 PDT","3.719854200","0.000001200","173.194.167.73","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"5983","May 24, 2022 22:22:14.713281900 PDT","3.719854800","0.000000600","173.194.167.73","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"5984","May 24, 2022 22:22:14.713282500 PDT","3.719855400","0.000000600","173.194.167.73","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"5985","May 24, 2022 22:22:14.713283200 PDT","3.719856100","0.000000700","173.194.167.73","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"5986","May 24, 2022 22:22:14.713283800 PDT","3.719856700","0.000000600","173.194.167.73","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"5987","May 24, 2022 22:22:14.713284800 PDT","3.719857700","0.000001000","173.194.167.73","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"5988","May 24, 2022 22:22:14.713285800 PDT","3.719858700","0.000001000","173.194.167.73","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"5989","May 24, 2022 22:22:14.713293000 PDT","3.719865900","0.000007200","173.194.167.73","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"5990","May 24, 2022 22:22:14.713293700 PDT","3.719866600","0.000000700","173.194.167.73","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"5991","May 24, 2022 22:22:14.713294400 PDT","3.719867300","0.000000700","173.194.167.73","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"5992","May 24, 2022 22:22:14.713376100 PDT","3.719949000","0.000081700","173.194.167.73","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"5993","May 24, 2022 22:22:14.713377100 PDT","3.719950000","0.000001000","173.194.167.73","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"5994","May 24, 2022 22:22:14.713377800 PDT","3.719950700","0.000000700","173.194.167.73","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"5995","May 24, 2022 22:22:14.713378900 PDT","3.719951800","0.000001100","173.194.167.73","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"5996","May 24, 2022 22:22:14.713379500 PDT","3.719952400","0.000000600","173.194.167.73","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"5997","May 24, 2022 22:22:14.713601800 PDT","3.720174700","0.000222300","172.17.0.2","173.194.167.73","17","83","eth:ethertype:ip:udp:data","41"
"5998","May 24, 2022 22:22:14.713815300 PDT","3.720388200","0.000213500","172.17.0.2","173.194.167.73","17","83","eth:ethertype:ip:udp:data","41"
"5999","May 24, 2022 22:22:14.713802900 PDT","3.720375800","-0.000012400","173.194.167.73","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"6000","May 24, 2022 22:22:14.713804400 PDT","3.720377300","0.000001500","173.194.167.73","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"6001","May 24, 2022 22:22:14.713805000 PDT","3.720377900","0.000000600","173.194.167.73","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"6002","May 24, 2022 22:22:14.713805600 PDT","3.720378500","0.000000600","173.194.167.73","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"6003","May 24, 2022 22:22:14.713806200 PDT","3.720379100","0.000000600","173.194.167.73","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"6004","May 24, 2022 22:22:14.713806900 PDT","3.720379800","0.000000700","173.194.167.73","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"6005","May 24, 2022 22:22:14.713807500 PDT","3.720380400","0.000000600","173.194.167.73","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"6006","May 24, 2022 22:22:14.713808100 PDT","3.720381000","0.000000600","173.194.167.73","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"6007","May 24, 2022 22:22:14.713816600 PDT","3.720389500","0.000008500","173.194.167.73","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"6008","May 24, 2022 22:22:14.713817300 PDT","3.720390200","0.000000700","173.194.167.73","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"6009","May 24, 2022 22:22:14.713817900 PDT","3.720390800","0.000000600","173.194.167.73","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"6010","May 24, 2022 22:22:14.713818500 PDT","3.720391400","0.000000600","173.194.167.73","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"6011","May 24, 2022 22:22:14.713819100 PDT","3.720392000","0.000000600","173.194.167.73","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"6012","May 24, 2022 22:22:14.713819800 PDT","3.720392700","0.000000700","173.194.167.73","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"6013","May 24, 2022 22:22:14.713820400 PDT","3.720393300","0.000000600","173.194.167.73","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"6014","May 24, 2022 22:22:14.713821000 PDT","3.720393900","0.000000600","173.194.167.73","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"6015","May 24, 2022 22:22:14.713987900 PDT","3.720560800","0.000166900","172.17.0.2","173.194.167.73","17","83","eth:ethertype:ip:udp:data","41"
"6016","May 24, 2022 22:22:14.721113500 PDT","3.727686400","0.007125600","173.194.167.73","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"6017","May 24, 2022 22:22:14.721114500 PDT","3.727687400","0.000001000","173.194.167.73","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"6018","May 24, 2022 22:22:14.721115100 PDT","3.727688000","0.000000600","173.194.167.73","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"6019","May 24, 2022 22:22:14.721115700 PDT","3.727688600","0.000000600","173.194.167.73","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"6020","May 24, 2022 22:22:14.721116400 PDT","3.727689300","0.000000700","173.194.167.73","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"6021","May 24, 2022 22:22:14.721327400 PDT","3.727900300","0.000211000","172.17.0.2","173.194.167.73","17","90","eth:ethertype:ip:udp:data","48"
"6022","May 24, 2022 22:22:14.721380800 PDT","3.727953700","0.000053400","172.17.0.2","173.194.167.73","17","85","eth:ethertype:ip:udp:data","43"
"6023","May 24, 2022 22:22:14.721406000 PDT","3.727978900","0.000025200","172.17.0.2","173.194.167.73","17","85","eth:ethertype:ip:udp:data","43"
"6024","May 24, 2022 22:22:14.721445600 PDT","3.728018500","0.000039600","172.17.0.2","173.194.167.73","17","85","eth:ethertype:ip:udp:data","43"
"6025","May 24, 2022 22:22:14.724414500 PDT","3.730987400","0.002968900","173.194.167.73","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"6026","May 24, 2022 22:22:14.724415600 PDT","3.730988500","0.000001100","173.194.167.73","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"6027","May 24, 2022 22:22:14.724416200 PDT","3.730989100","0.000000600","173.194.167.73","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"6028","May 24, 2022 22:22:14.724416900 PDT","3.730989800","0.000000700","173.194.167.73","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"6029","May 24, 2022 22:22:14.724417500 PDT","3.730990400","0.000000600","173.194.167.73","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"6030","May 24, 2022 22:22:14.724418200 PDT","3.730991100","0.000000700","173.194.167.73","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"6031","May 24, 2022 22:22:14.724418800 PDT","3.730991700","0.000000600","173.194.167.73","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"6032","May 24, 2022 22:22:14.724419400 PDT","3.730992300","0.000000600","173.194.167.73","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"6033","May 24, 2022 22:22:14.724425100 PDT","3.730998000","0.000005700","173.194.167.73","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"6034","May 24, 2022 22:22:14.724425700 PDT","3.730998600","0.000000600","173.194.167.73","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"6035","May 24, 2022 22:22:14.724426300 PDT","3.730999200","0.000000600","173.194.167.73","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"6036","May 24, 2022 22:22:14.724471000 PDT","3.731043900","0.000044700","173.194.167.73","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"6037","May 24, 2022 22:22:14.724471900 PDT","3.731044800","0.000000900","173.194.167.73","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"6038","May 24, 2022 22:22:14.724472600 PDT","3.731045500","0.000000700","173.194.167.73","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"6039","May 24, 2022 22:22:14.724477700 PDT","3.731050600","0.000005100","173.194.167.73","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"6040","May 24, 2022 22:22:14.724478400 PDT","3.731051300","0.000000700","173.194.167.73","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"6041","May 24, 2022 22:22:14.724556900 PDT","3.731129800","0.000078500","172.17.0.2","173.194.167.73","17","87","eth:ethertype:ip:udp:data","45"
"6042","May 24, 2022 22:22:14.724601300 PDT","3.731174200","0.000044400","172.17.0.2","173.194.167.73","17","87","eth:ethertype:ip:udp:data","45"
"6043","May 24, 2022 22:22:14.724626600 PDT","3.731199500","0.000025300","172.17.0.2","173.194.167.73","17","87","eth:ethertype:ip:udp:data","45"
"6044","May 24, 2022 22:22:14.724649900 PDT","3.731222800","0.000023300","172.17.0.2","173.194.167.73","17","87","eth:ethertype:ip:udp:data","45"
"6045","May 24, 2022 22:22:14.724776700 PDT","3.731349600","0.000126800","172.17.0.2","173.194.167.73","17","87","eth:ethertype:ip:udp:data","45"
"6046","May 24, 2022 22:22:14.724763100 PDT","3.731336000","-0.000013600","173.194.167.73","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"6047","May 24, 2022 22:22:14.724764000 PDT","3.731336900","0.000000900","173.194.167.73","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"6048","May 24, 2022 22:22:14.724764700 PDT","3.731337600","0.000000700","173.194.167.73","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"6049","May 24, 2022 22:22:14.724765300 PDT","3.731338200","0.000000600","173.194.167.73","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"6050","May 24, 2022 22:22:14.724766000 PDT","3.731338900","0.000000700","173.194.167.73","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"6051","May 24, 2022 22:22:14.724766600 PDT","3.731339500","0.000000600","173.194.167.73","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"6052","May 24, 2022 22:22:14.724767200 PDT","3.731340100","0.000000600","173.194.167.73","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"6053","May 24, 2022 22:22:14.724767900 PDT","3.731340800","0.000000700","173.194.167.73","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"6054","May 24, 2022 22:22:14.724775200 PDT","3.731348100","0.000007300","173.194.167.73","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"6055","May 24, 2022 22:22:14.724775900 PDT","3.731348800","0.000000700","173.194.167.73","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"6056","May 24, 2022 22:22:14.724776500 PDT","3.731349400","0.000000600","173.194.167.73","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"6057","May 24, 2022 22:22:14.724777200 PDT","3.731350100","0.000000700","173.194.167.73","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"6058","May 24, 2022 22:22:14.724777800 PDT","3.731350700","0.000000600","173.194.167.73","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"6059","May 24, 2022 22:22:14.724778500 PDT","3.731351400","0.000000700","173.194.167.73","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"6060","May 24, 2022 22:22:14.724779100 PDT","3.731352000","0.000000600","173.194.167.73","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"6061","May 24, 2022 22:22:14.724779800 PDT","3.731352700","0.000000700","173.194.167.73","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"6062","May 24, 2022 22:22:14.724785600 PDT","3.731358500","0.000005800","173.194.167.73","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"6063","May 24, 2022 22:22:14.724786300 PDT","3.731359200","0.000000700","173.194.167.73","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"6064","May 24, 2022 22:22:14.724786900 PDT","3.731359800","0.000000600","173.194.167.73","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"6065","May 24, 2022 22:22:14.724787600 PDT","3.731360500","0.000000700","173.194.167.73","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"6066","May 24, 2022 22:22:14.724788200 PDT","3.731361100","0.000000600","173.194.167.73","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"6067","May 24, 2022 22:22:14.724788800 PDT","3.731361700","0.000000600","173.194.167.73","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"6068","May 24, 2022 22:22:14.724789500 PDT","3.731362400","0.000000700","173.194.167.73","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"6069","May 24, 2022 22:22:14.724790100 PDT","3.731363000","0.000000600","173.194.167.73","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"6070","May 24, 2022 22:22:14.724794500 PDT","3.731367400","0.000004400","173.194.167.73","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"6071","May 24, 2022 22:22:14.724874700 PDT","3.731447600","0.000080200","173.194.167.73","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"6072","May 24, 2022 22:22:14.724875600 PDT","3.731448500","0.000000900","173.194.167.73","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"6073","May 24, 2022 22:22:14.724876200 PDT","3.731449100","0.000000600","173.194.167.73","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"6074","May 24, 2022 22:22:14.724876800 PDT","3.731449700","0.000000600","173.194.167.73","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"6075","May 24, 2022 22:22:14.724919300 PDT","3.731492200","0.000042500","172.17.0.2","173.194.167.73","17","87","eth:ethertype:ip:udp:data","45"
"6076","May 24, 2022 22:22:14.725064700 PDT","3.731637600","0.000145400","172.17.0.2","173.194.167.73","17","87","eth:ethertype:ip:udp:data","45"
"6077","May 24, 2022 22:22:14.725201800 PDT","3.731774700","0.000137100","172.17.0.2","173.194.167.73","17","87","eth:ethertype:ip:udp:data","45"
