frame.number,frame.time,frame.time_relative,frame.time_delta,ip.src,ip.dst,ip.proto,frame.len,frame.protocols,data.len
"57","May 24, 2022 22:40:59.450937800 PDT","0.026978700","0.002062500","173.194.8.198","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"58","May 24, 2022 22:40:59.450939000 PDT","0.026979900","0.000001200","173.194.8.198","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"59","May 24, 2022 22:40:59.450939600 PDT","0.026980500","0.000000600","173.194.8.198","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"60","May 24, 2022 22:40:59.450953200 PDT","0.026994100","0.000013600","173.194.8.198","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"61","May 24, 2022 22:40:59.450953900 PDT","0.026994800","0.000000700","173.194.8.198","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"62","May 24, 2022 22:40:59.450954500 PDT","0.026995400","0.000000600","173.194.8.198","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"63","May 24, 2022 22:40:59.450955200 PDT","0.026996100","0.000000700","173.194.8.198","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"64","May 24, 2022 22:40:59.450955800 PDT","0.026996700","0.000000600","173.194.8.198","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"65","May 24, 2022 22:40:59.450961800 PDT","0.027002700","0.000006000","173.194.8.198","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"66","May 24, 2022 22:40:59.450981100 PDT","0.027022000","0.000019300","173.194.8.198","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"67","May 24, 2022 22:40:59.450981700 PDT","0.027022600","0.000000600","173.194.8.198","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"68","May 24, 2022 22:40:59.451095200 PDT","0.027136100","0.000113500","173.194.8.198","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"69","May 24, 2022 22:40:59.451240300 PDT","0.027281200","0.000145100","172.17.0.2","173.194.8.198","17","75","eth:ethertype:ip:udp:data","33"
"70","May 24, 2022 22:40:59.451379300 PDT","0.027420200","0.000139000","172.17.0.2","173.194.8.198","17","75","eth:ethertype:ip:udp:data","33"
"71","May 24, 2022 22:40:59.452270600 PDT","0.028311500","0.000891300","173.194.8.198","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"72","May 24, 2022 22:40:59.452271600 PDT","0.028312500","0.000001000","173.194.8.198","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"73","May 24, 2022 22:40:59.452272300 PDT","0.028313200","0.000000700","173.194.8.198","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"74","May 24, 2022 22:40:59.452272900 PDT","0.028313800","0.000000600","173.194.8.198","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"75","May 24, 2022 22:40:59.452273500 PDT","0.028314400","0.000000600","173.194.8.198","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"76","May 24, 2022 22:40:59.452274100 PDT","0.028315000","0.000000600","173.194.8.198","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"77","May 24, 2022 22:40:59.453072400 PDT","0.029113300","0.000798300","173.194.8.198","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"78","May 24, 2022 22:40:59.453073300 PDT","0.029114200","0.000000900","173.194.8.198","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"79","May 24, 2022 22:40:59.453073900 PDT","0.029114800","0.000000600","173.194.8.198","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"80","May 24, 2022 22:40:59.453074500 PDT","0.029115400","0.000000600","173.194.8.198","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"81","May 24, 2022 22:40:59.453075100 PDT","0.029116000","0.000000600","173.194.8.198","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"82","May 24, 2022 22:40:59.453145700 PDT","0.029186600","0.000070600","173.194.8.198","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"83","May 24, 2022 22:40:59.453146600 PDT","0.029187500","0.000000900","173.194.8.198","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
