frame.number,frame.time,frame.time_relative,frame.time_delta,ip.src,ip.dst,ip.proto,frame.len,frame.protocols,data.len
"380","May 24, 2022 22:59:43.856049300 PDT","1.923039900","0.000001000","173.194.8.200","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"381","May 24, 2022 22:59:43.856049900 PDT","1.923040500","0.000000600","173.194.8.200","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"382","May 24, 2022 22:59:43.856050500 PDT","1.923041100","0.000000600","173.194.8.200","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"383","May 24, 2022 22:59:43.856051200 PDT","1.923041800","0.000000700","173.194.8.200","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"384","May 24, 2022 22:59:43.856051800 PDT","1.923042400","0.000000600","173.194.8.200","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"385","May 24, 2022 22:59:43.856052400 PDT","1.923043000","0.000000600","173.194.8.200","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"386","May 24, 2022 22:59:43.856197900 PDT","1.923188500","0.000145500","172.17.0.2","173.194.8.200","17","77","eth:ethertype:ip:udp:data","35"
"387","May 24, 2022 22:59:43.856240700 PDT","1.923231300","0.000042800","172.17.0.2","173.194.8.200","17","77","eth:ethertype:ip:udp:data","35"
"388","May 24, 2022 22:59:43.856266200 PDT","1.923256800","0.000025500","172.17.0.2","173.194.8.200","17","77","eth:ethertype:ip:udp:data","35"
"389","May 24, 2022 22:59:43.856289800 PDT","1.923280400","0.000023600","172.17.0.2","173.194.8.200","17","77","eth:ethertype:ip:udp:data","35"
"390","May 24, 2022 22:59:43.868558000 PDT","1.935548600","0.012268200","172.17.0.2","173.194.8.200","17","78","eth:ethertype:ip:udp:data","36"
"391","May 24, 2022 22:59:43.887298100 PDT","1.954288700","0.018740100","173.194.8.200","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"392","May 24, 2022 22:59:43.887299100 PDT","1.954289700","0.000001000","173.194.8.200","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"393","May 24, 2022 22:59:43.887299700 PDT","1.954290300","0.000000600","173.194.8.200","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"394","May 24, 2022 22:59:43.887300300 PDT","1.954290900","0.000000600","173.194.8.200","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"395","May 24, 2022 22:59:43.889398000 PDT","1.956388600","0.002097700","173.194.8.200","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"396","May 24, 2022 22:59:43.889399200 PDT","1.956389800","0.000001200","173.194.8.200","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"397","May 24, 2022 22:59:43.889399900 PDT","1.956390500","0.000000700","173.194.8.200","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"398","May 24, 2022 22:59:43.889400600 PDT","1.956391200","0.000000700","173.194.8.200","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"399","May 24, 2022 22:59:43.889401200 PDT","1.956391800","0.000000600","173.194.8.200","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"400","May 24, 2022 22:59:43.889504100 PDT","1.956494700","0.000102900","173.194.8.200","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"401","May 24, 2022 22:59:43.889505200 PDT","1.956495800","0.000001100","173.194.8.200","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"402","May 24, 2022 22:59:43.889506000 PDT","1.956496600","0.000000800","173.194.8.200","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"403","May 24, 2022 22:59:43.889691000 PDT","1.956681600","0.000185000","172.17.0.2","173.194.8.200","17","76","eth:ethertype:ip:udp:data","34"
"404","May 24, 2022 22:59:43.902204500 PDT","1.969195100","0.012513500","172.17.0.2","173.194.8.200","17","77","eth:ethertype:ip:udp:data","35"
"405","May 24, 2022 22:59:43.904491700 PDT","1.971482300","0.002287200","173.194.8.200","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"406","May 24, 2022 22:59:43.904862600 PDT","1.971853200","0.000370900","173.194.8.200","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"407","May 24, 2022 22:59:43.904863500 PDT","1.971854100","0.000000900","173.194.8.200","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"408","May 24, 2022 22:59:43.905206500 PDT","1.972197100","0.000343000","173.194.8.200","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"409","May 24, 2022 22:59:43.905207400 PDT","1.972198000","0.000000900","173.194.8.200","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"410","May 24, 2022 22:59:43.905208000 PDT","1.972198600","0.000000600","173.194.8.200","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"411","May 24, 2022 22:59:43.905208700 PDT","1.972199300","0.000000700","173.194.8.200","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"412","May 24, 2022 22:59:43.905272300 PDT","1.972262900","0.000063600","173.194.8.200","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"413","May 24, 2022 22:59:43.905338800 PDT","1.972329400","0.000066500","173.194.8.200","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"414","May 24, 2022 22:59:43.905339700 PDT","1.972330300","0.000000900","173.194.8.200","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"415","May 24, 2022 22:59:43.905344100 PDT","1.972334700","0.000004400","173.194.8.200","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"416","May 24, 2022 22:59:43.905454200 PDT","1.972444800","0.000110100","172.17.0.2","173.194.8.200","17","81","eth:ethertype:ip:udp:data","39"
"417","May 24, 2022 22:59:43.905474300 PDT","1.972464900","0.000020100","173.194.8.200","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"418","May 24, 2022 22:59:43.905475300 PDT","1.972465900","0.000001000","173.194.8.200","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"419","May 24, 2022 22:59:43.905661500 PDT","1.972652100","0.000186200","173.194.8.200","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"420","May 24, 2022 22:59:43.905662400 PDT","1.972653000","0.000000900","173.194.8.200","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"421","May 24, 2022 22:59:43.905694800 PDT","1.972685400","0.000032400","173.194.8.200","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"422","May 24, 2022 22:59:43.905695700 PDT","1.972686300","0.000000900","173.194.8.200","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"423","May 24, 2022 22:59:43.905699200 PDT","1.972689800","0.000003500","173.194.8.200","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"424","May 24, 2022 22:59:43.905791800 PDT","1.972782400","0.000092600","173.194.8.200","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"425","May 24, 2022 22:59:43.905792700 PDT","1.972783300","0.000000900","173.194.8.200","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"426","May 24, 2022 22:59:43.905797600 PDT","1.972788200","0.000004900","173.194.8.200","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"427","May 24, 2022 22:59:43.905829900 PDT","1.972820500","0.000032300","173.194.8.200","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"428","May 24, 2022 22:59:43.905830800 PDT","1.972821400","0.000000900","173.194.8.200","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"429","May 24, 2022 22:59:43.905867600 PDT","1.972858200","0.000036800","173.194.8.200","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"430","May 24, 2022 22:59:43.905868400 PDT","1.972859000","0.000000800","173.194.8.200","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"431","May 24, 2022 22:59:43.905903900 PDT","1.972894500","0.000035500","173.194.8.200","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"432","May 24, 2022 22:59:43.905904700 PDT","1.972895300","0.000000800","173.194.8.200","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"433","May 24, 2022 22:59:43.905908900 PDT","1.972899500","0.000004200","173.194.8.200","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"434","May 24, 2022 22:59:43.905972100 PDT","1.972962700","0.000063200","173.194.8.200","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"435","May 24, 2022 22:59:43.905973200 PDT","1.972963800","0.000001100","173.194.8.200","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"436","May 24, 2022 22:59:43.905978200 PDT","1.972968800","0.000005000","173.194.8.200","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"437","May 24, 2022 22:59:43.906060800 PDT","1.973051400","0.000082600","173.194.8.200","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"438","May 24, 2022 22:59:43.906061700 PDT","1.973052300","0.000000900","173.194.8.200","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"439","May 24, 2022 22:59:43.906062300 PDT","1.973052900","0.000000600","173.194.8.200","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"440","May 24, 2022 22:59:43.906067600 PDT","1.973058200","0.000005300","173.194.8.200","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"441","May 24, 2022 22:59:43.906144500 PDT","1.973135100","0.000076900","173.194.8.200","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"442","May 24, 2022 22:59:43.906145500 PDT","1.973136100","0.000001000","173.194.8.200","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"443","May 24, 2022 22:59:43.906146100 PDT","1.973136700","0.000000600","173.194.8.200","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"444","May 24, 2022 22:59:43.906235400 PDT","1.973226000","0.000089300","173.194.8.200","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"445","May 24, 2022 22:59:43.906348100 PDT","1.973338700","0.000112700","172.17.0.2","173.194.8.200","17","76","eth:ethertype:ip:udp:data","34"
"446","May 24, 2022 22:59:43.906639600 PDT","1.973630200","0.000291500","173.194.8.200","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"447","May 24, 2022 22:59:43.906640600 PDT","1.973631200","0.000001000","173.194.8.200","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"448","May 24, 2022 22:59:43.906641200 PDT","1.973631800","0.000000600","173.194.8.200","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"449","May 24, 2022 22:59:43.906641900 PDT","1.973632500","0.000000700","173.194.8.200","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"450","May 24, 2022 22:59:43.906642500 PDT","1.973633100","0.000000600","173.194.8.200","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"451","May 24, 2022 22:59:43.906643100 PDT","1.973633700","0.000000600","173.194.8.200","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"452","May 24, 2022 22:59:43.906663800 PDT","1.973654400","0.000020700","173.194.8.200","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"453","May 24, 2022 22:59:43.906674200 PDT","1.973664800","0.000010400","172.17.0.2","173.194.8.200","17","76","eth:ethertype:ip:udp:data","34"
"454","May 24, 2022 22:59:43.906887300 PDT","1.973877900","0.000213100","173.194.8.200","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"455","May 24, 2022 22:59:43.906888200 PDT","1.973878800","0.000000900","173.194.8.200","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"456","May 24, 2022 22:59:43.906888800 PDT","1.973879400","0.000000600","173.194.8.200","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"457","May 24, 2022 22:59:43.906889500 PDT","1.973880100","0.000000700","173.194.8.200","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"458","May 24, 2022 22:59:43.906890100 PDT","1.973880700","0.000000600","173.194.8.200","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"459","May 24, 2022 22:59:43.906890700 PDT","1.973881300","0.000000600","173.194.8.200","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"460","May 24, 2022 22:59:43.906924600 PDT","1.973915200","0.000033900","173.194.8.200","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"461","May 24, 2022 22:59:43.906925500 PDT","1.973916100","0.000000900","173.194.8.200","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"462","May 24, 2022 22:59:43.906943000 PDT","1.973933600","0.000017500","173.194.8.200","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"463","May 24, 2022 22:59:43.907019600 PDT","1.974010200","0.000076600","173.194.8.200","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"464","May 24, 2022 22:59:43.907020600 PDT","1.974011200","0.000001000","173.194.8.200","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"465","May 24, 2022 22:59:43.907021200 PDT","1.974011800","0.000000600","173.194.8.200","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"466","May 24, 2022 22:59:43.907021800 PDT","1.974012400","0.000000600","173.194.8.200","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"467","May 24, 2022 22:59:43.907088700 PDT","1.974079300","0.000066900","173.194.8.200","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"468","May 24, 2022 22:59:43.907120300 PDT","1.974110900","0.000031600","172.17.0.2","173.194.8.200","17","76","eth:ethertype:ip:udp:data","34"
"469","May 24, 2022 22:59:43.907264800 PDT","1.974255400","0.000144500","172.17.0.2","173.194.8.200","17","77","eth:ethertype:ip:udp:data","35"
"470","May 24, 2022 22:59:43.907371200 PDT","1.974361800","0.000106400","172.17.0.2","173.194.8.200","17","77","eth:ethertype:ip:udp:data","35"
"471","May 24, 2022 22:59:43.918787400 PDT","1.985778000","0.011416200","173.194.8.200","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"472","May 24, 2022 22:59:43.918788500 PDT","1.985779100","0.000001100","173.194.8.200","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"473","May 24, 2022 22:59:43.918789100 PDT","1.985779700","0.000000600","173.194.8.200","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"474","May 24, 2022 22:59:43.918789800 PDT","1.985780400","0.000000700","173.194.8.200","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"475","May 24, 2022 22:59:43.918790400 PDT","1.985781000","0.000000600","173.194.8.200","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"476","May 24, 2022 22:59:43.918791100 PDT","1.985781700","0.000000700","173.194.8.200","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"477","May 24, 2022 22:59:43.918791700 PDT","1.985782300","0.000000600","173.194.8.200","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"478","May 24, 2022 22:59:43.918792300 PDT","1.985782900","0.000000600","173.194.8.200","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"479","May 24, 2022 22:59:43.918797400 PDT","1.985788000","0.000005100","173.194.8.200","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"480","May 24, 2022 22:59:43.918798100 PDT","1.985788700","0.000000700","173.194.8.200","172.17.0.2","17","1178","eth:ethertype:ip:udp:data","1136"
"481","May 24, 2022 22:59:43.919092700 PDT","1.986083300","0.000294600","172.17.0.2","173.194.8.200","17","77","eth:ethertype:ip:udp:data","35"
"482","May 24, 2022 22:59:44.008479000 PDT","2.075469600","0.089386300","172.17.0.2","173.194.8.200","17","75","eth:ethertype:ip:udp:data","33"
"483","May 24, 2022 22:59:44.090767300 PDT","2.157757900","0.082288300","173.194.8.200","172.17.0.2","17","72","eth:ethertype:ip:udp:data","30"
"484","May 24, 2022 22:59:44.540105700 PDT","2.607096300","0.449338400","172.17.0.2","142.250.72.238","17","912","eth:ethertype:ip:udp:data","870"
"485","May 24, 2022 22:59:44.540678500 PDT","2.607669100","0.000572800","172.17.0.2","142.250.72.162","17","1292","eth:ethertype:ip:udp:data","1250"
"486","May 24, 2022 22:59:44.540827200 PDT","2.607817800","0.000148700","172.17.0.2","142.250.217.130","17","801","eth:ethertype:ip:udp:data","759"
"487","May 24, 2022 22:59:44.571416500 PDT","2.638407100","0.030589300","142.250.72.238","172.17.0.2","17","72","eth:ethertype:ip:udp:data","30"
"488","May 24, 2022 22:59:44.575092300 PDT","2.642082900","0.003675800","142.250.217.130","172.17.0.2","17","69","eth:ethertype:ip:udp:data","27"
"489","May 24, 2022 22:59:44.576736600 PDT","2.643727200","0.001644300","142.250.72.162","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"490","May 24, 2022 22:59:44.578405300 PDT","2.645395900","0.001668700","172.17.0.2","142.250.72.162","17","1292","eth:ethertype:ip:udp:data","1250"
"491","May 24, 2022 22:59:44.579749400 PDT","2.646740000","0.001344100","172.17.0.2","142.250.72.238","17","76","eth:ethertype:ip:udp:data","34"
"492","May 24, 2022 22:59:44.585798300 PDT","2.652788900","0.006048900","142.250.72.162","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"493","May 24, 2022 22:59:44.585799300 PDT","2.652789900","0.000001000","142.250.72.162","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"494","May 24, 2022 22:59:44.586013500 PDT","2.653004100","0.000214200","172.17.0.2","142.250.72.162","17","83","eth:ethertype:ip:udp:data","41"
"495","May 24, 2022 22:59:44.599876500 PDT","2.666867100","0.013863000","142.250.72.238","172.17.0.2","17","160","eth:ethertype:ip:udp:data","118"
"496","May 24, 2022 22:59:44.599943300 PDT","2.666933900","0.000066800","142.250.72.238","172.17.0.2","17","68","eth:ethertype:ip:udp:data","26"
"497","May 24, 2022 22:59:44.600224000 PDT","2.667214600","0.000280700","172.17.0.2","142.250.72.238","17","80","eth:ethertype:ip:udp:data","38"
"498","May 24, 2022 22:59:44.601332800 PDT","2.668323400","0.001108800","142.250.217.130","172.17.0.2","17","155","eth:ethertype:ip:udp:data","113"
"499","May 24, 2022 22:59:44.601543200 PDT","2.668533800","0.000210400","172.17.0.2","142.250.217.130","17","75","eth:ethertype:ip:udp:data","33"
"500","May 24, 2022 22:59:44.601747600 PDT","2.668738200","0.000204400","172.17.0.2","142.250.217.130","17","77","eth:ethertype:ip:udp:data","35"
"501","May 24, 2022 22:59:44.602171600 PDT","2.669162200","0.000424000","142.250.217.130","172.17.0.2","17","67","eth:ethertype:ip:udp:data","25"
"502","May 24, 2022 22:59:44.608366100 PDT","2.675356700","0.006194500","172.17.0.2","142.250.72.238","17","76","eth:ethertype:ip:udp:data","34"
"503","May 24, 2022 22:59:44.616613300 PDT","2.683603900","0.008247200","142.250.72.162","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"504","May 24, 2022 22:59:44.616614700 PDT","2.683605300","0.000001400","142.250.72.162","172.17.0.2","17","211","eth:ethertype:ip:udp:data","169"
"505","May 24, 2022 22:59:44.617676500 PDT","2.684667100","0.001061800","172.17.0.2","142.250.72.162","17","202","eth:ethertype:ip:udp:data","160"
"506","May 24, 2022 22:59:44.617899600 PDT","2.684890200","0.000223100","172.17.0.2","142.250.72.162","17","1098","eth:ethertype:ip:udp:data","1056"
"507","May 24, 2022 22:59:44.627653300 PDT","2.694643900","0.009753700","172.17.0.2","142.250.217.130","17","75","eth:ethertype:ip:udp:data","33"
"508","May 24, 2022 22:59:44.644020400 PDT","2.711011000","0.016367100","142.250.72.238","172.17.0.2","17","68","eth:ethertype:ip:udp:data","26"
"509","May 24, 2022 22:59:44.653312400 PDT","2.720303000","0.009292000","142.250.72.162","172.17.0.2","17","956","eth:ethertype:ip:udp:data","914"
"510","May 24, 2022 22:59:44.653313500 PDT","2.720304100","0.000001100","142.250.72.162","172.17.0.2","17","135","eth:ethertype:ip:udp:data","93"
"511","May 24, 2022 22:59:44.653345700 PDT","2.720336300","0.000032200","142.250.72.162","172.17.0.2","17","67","eth:ethertype:ip:udp:data","25"
"512","May 24, 2022 22:59:44.653527300 PDT","2.720517900","0.000181600","172.17.0.2","142.250.72.162","17","76","eth:ethertype:ip:udp:data","34"
"513","May 24, 2022 22:59:44.654246700 PDT","2.721237300","0.000719400","142.250.72.162","172.17.0.2","17","67","eth:ethertype:ip:udp:data","25"
"514","May 24, 2022 22:59:44.662062200 PDT","2.729052800","0.007815500","142.250.217.130","172.17.0.2","17","67","eth:ethertype:ip:udp:data","25"
"515","May 24, 2022 22:59:44.679685900 PDT","2.746676500","0.017623700","172.17.0.2","142.250.72.162","17","75","eth:ethertype:ip:udp:data","33"
"516","May 24, 2022 22:59:44.681326400 PDT","2.748317000","0.001640500","142.250.72.162","172.17.0.2","17","488","eth:ethertype:ip:udp:data","446"
"517","May 24, 2022 22:59:44.681563700 PDT","2.748554300","0.000237300","172.17.0.2","142.250.72.162","17","77","eth:ethertype:ip:udp:data","35"
"518","May 24, 2022 22:59:44.681922400 PDT","2.748913000","0.000358700","142.250.72.162","172.17.0.2","17","67","eth:ethertype:ip:udp:data","25"
"519","May 24, 2022 22:59:44.708528000 PDT","2.775518600","0.026605600","172.17.0.2","142.250.72.162","17","75","eth:ethertype:ip:udp:data","33"
"520","May 24, 2022 22:59:44.742643800 PDT","2.809634400","0.034115800","142.250.72.162","172.17.0.2","17","67","eth:ethertype:ip:udp:data","25"
"521","May 24, 2022 22:59:46.352815200 PDT","4.419805800","1.610171400","172.17.0.2","142.250.72.238","17","647","eth:ethertype:ip:udp:data","605"
"522","May 24, 2022 22:59:46.386265100 PDT","4.453255700","0.033449900","142.250.72.238","172.17.0.2","17","72","eth:ethertype:ip:udp:data","30"
"523","May 24, 2022 22:59:46.394779700 PDT","4.461770300","0.008514600","172.17.0.2","142.250.72.238","17","76","eth:ethertype:ip:udp:data","34"
"524","May 24, 2022 22:59:46.412338600 PDT","4.479329200","0.017558900","142.250.72.238","172.17.0.2","17","116","eth:ethertype:ip:udp:data","74"
"525","May 24, 2022 22:59:46.412437300 PDT","4.479427900","0.000098700","142.250.72.238","172.17.0.2","17","68","eth:ethertype:ip:udp:data","26"
"526","May 24, 2022 22:59:46.412652700 PDT","4.479643300","0.000215400","172.17.0.2","142.250.72.238","17","80","eth:ethertype:ip:udp:data","38"
"527","May 24, 2022 22:59:46.420065900 PDT","4.487056500","0.007413200","172.17.0.2","142.250.72.238","17","764","eth:ethertype:ip:udp:data","722"
"528","May 24, 2022 22:59:46.453141200 PDT","4.520131800","0.033075300","142.250.72.238","172.17.0.2","17","72","eth:ethertype:ip:udp:data","30"
"529","May 24, 2022 22:59:46.461594100 PDT","4.528584700","0.008452900","172.17.0.2","142.250.72.238","17","76","eth:ethertype:ip:udp:data","34"
"530","May 24, 2022 22:59:46.479184900 PDT","4.546175500","0.017590800","142.250.72.238","172.17.0.2","17","87","eth:ethertype:ip:udp:data","45"
"531","May 24, 2022 22:59:46.479447600 PDT","4.546438200","0.000262700","172.17.0.2","142.250.72.238","17","80","eth:ethertype:ip:udp:data","38"
"532","May 24, 2022 22:59:46.479477600 PDT","4.546468200","0.000030000","142.250.72.238","172.17.0.2","17","68","eth:ethertype:ip:udp:data","26"
"533","May 24, 2022 22:59:46.487310900 PDT","4.554301500","0.007833300","172.17.0.2","142.250.72.238","17","76","eth:ethertype:ip:udp:data","34"
"534","May 24, 2022 22:59:46.517783800 PDT","4.584774400","0.030472900","142.250.72.238","172.17.0.2","17","68","eth:ethertype:ip:udp:data","26"
"535","May 24, 2022 22:59:47.036113200 PDT","5.103103800","0.518329400","172.17.0.2","173.194.8.200","17","1121","eth:ethertype:ip:udp:data","1079"
"536","May 24, 2022 22:59:47.088905000 PDT","5.155895600","0.052791800","173.194.8.200","172.17.0.2","17","75","eth:ethertype:ip:udp:data","33"
"537","May 24, 2022 22:59:47.090091900 PDT","5.157082500","0.001186900","173.194.8.200","172.17.0.2","17","165","eth:ethertype:ip:udp:data","123"
"538","May 24, 2022 22:59:47.090418900 PDT","5.157409500","0.000327000","172.17.0.2","173.194.8.200","17","78","eth:ethertype:ip:udp:data","36"
"539","May 24, 2022 22:59:47.090658700 PDT","5.157649300","0.000239800","173.194.8.200","172.17.0.2","17","1288","eth:ethertype:ip:udp:data","1246"
"540","May 24, 2022 22:59:47.090660500 PDT","5.157651100","0.000001800","173.194.8.200","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"541","May 24, 2022 22:59:47.090693200 PDT","5.157683800","0.000032700","173.194.8.200","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"542","May 24, 2022 22:59:47.090693900 PDT","5.157684500","0.000000700","173.194.8.200","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"543","May 24, 2022 22:59:47.090694500 PDT","5.157685100","0.000000600","173.194.8.200","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"544","May 24, 2022 22:59:47.090695100 PDT","5.157685700","0.000000600","173.194.8.200","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"545","May 24, 2022 22:59:47.090695800 PDT","5.157686400","0.000000700","173.194.8.200","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"546","May 24, 2022 22:59:47.090861900 PDT","5.157852500","0.000166100","173.194.8.200","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"547","May 24, 2022 22:59:47.090862900 PDT","5.157853500","0.000001000","173.194.8.200","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"548","May 24, 2022 22:59:47.090863500 PDT","5.157854100","0.000000600","173.194.8.200","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"549","May 24, 2022 22:59:47.091517300 PDT","5.158507900","0.000653800","172.17.0.2","173.194.8.200","17","75","eth:ethertype:ip:udp:data","33"
"550","May 24, 2022 22:59:47.115798500 PDT","5.182789100","0.024281200","173.194.8.200","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"551","May 24, 2022 22:59:47.115799500 PDT","5.182790100","0.000001000","173.194.8.200","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"552","May 24, 2022 22:59:47.115800100 PDT","5.182790700","0.000000600","173.194.8.200","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"553","May 24, 2022 22:59:47.115800800 PDT","5.182791400","0.000000700","173.194.8.200","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"554","May 24, 2022 22:59:47.115801400 PDT","5.182792000","0.000000600","173.194.8.200","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"555","May 24, 2022 22:59:47.115802200 PDT","5.182792800","0.000000800","173.194.8.200","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"556","May 24, 2022 22:59:47.115802900 PDT","5.182793500","0.000000700","173.194.8.200","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"557","May 24, 2022 22:59:47.115816500 PDT","5.182807100","0.000013600","173.194.8.200","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"558","May 24, 2022 22:59:47.115823000 PDT","5.182813600","0.000006500","173.194.8.200","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"559","May 24, 2022 22:59:47.115823700 PDT","5.182814300","0.000000700","173.194.8.200","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
