frame.number,frame.time,frame.time_relative,frame.time_delta,ip.src,ip.dst,ip.proto,frame.len,frame.protocols,data.len
"17714","May 24, 2022 22:26:36.672682100 PDT","15.829492500","0.000030900","173.194.12.134","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"17715","May 24, 2022 22:26:36.672683000 PDT","15.829493400","0.000000900","173.194.12.134","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"17716","May 24, 2022 22:26:36.672683600 PDT","15.829494000","0.000000600","173.194.12.134","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"17717","May 24, 2022 22:26:36.672684300 PDT","15.829494700","0.000000700","173.194.12.134","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"17718","May 24, 2022 22:26:36.672689400 PDT","15.829499800","0.000005100","173.194.12.134","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"17719","May 24, 2022 22:26:36.672801800 PDT","15.829612200","0.000112400","173.194.12.134","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"17720","May 24, 2022 22:26:36.672802800 PDT","15.829613200","0.000001000","173.194.12.134","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"17721","May 24, 2022 22:26:36.672803500 PDT","15.829613900","0.000000700","173.194.12.134","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"17722","May 24, 2022 22:26:36.672804200 PDT","15.829614600","0.000000700","173.194.12.134","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"17723","May 24, 2022 22:26:36.672804800 PDT","15.829615200","0.000000600","173.194.12.134","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"17724","May 24, 2022 22:26:36.672805500 PDT","15.829615900","0.000000700","173.194.12.134","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"17725","May 24, 2022 22:26:36.672806100 PDT","15.829616500","0.000000600","173.194.12.134","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"17726","May 24, 2022 22:26:36.672806800 PDT","15.829617200","0.000000700","173.194.12.134","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"17727","May 24, 2022 22:26:36.672809800 PDT","15.829620200","0.000003000","173.194.12.134","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"17728","May 24, 2022 22:26:36.672817400 PDT","15.829627800","0.000007600","173.194.12.134","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"17729","May 24, 2022 22:26:36.672819900 PDT","15.829630300","0.000002500","173.194.12.134","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"17730","May 24, 2022 22:26:36.673001400 PDT","15.829811800","0.000181500","173.194.12.134","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"17731","May 24, 2022 22:26:36.673003200 PDT","15.829813600","0.000001800","173.194.12.134","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"17732","May 24, 2022 22:26:36.673004200 PDT","15.829814600","0.000001000","173.194.12.134","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"17733","May 24, 2022 22:26:36.673005100 PDT","15.829815500","0.000000900","173.194.12.134","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"17734","May 24, 2022 22:26:36.673006200 PDT","15.829816600","0.000001100","173.194.12.134","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"17735","May 24, 2022 22:26:36.673007200 PDT","15.829817600","0.000001000","173.194.12.134","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"17736","May 24, 2022 22:26:36.673008100 PDT","15.829818500","0.000000900","173.194.12.134","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"17737","May 24, 2022 22:26:36.673009000 PDT","15.829819400","0.000000900","173.194.12.134","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"17738","May 24, 2022 22:26:36.673019400 PDT","15.829829800","0.000010400","173.194.12.134","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"17739","May 24, 2022 22:26:36.673020300 PDT","15.829830700","0.000000900","173.194.12.134","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"17740","May 24, 2022 22:26:36.673021200 PDT","15.829831600","0.000000900","173.194.12.134","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"17741","May 24, 2022 22:26:36.673022000 PDT","15.829832400","0.000000800","173.194.12.134","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"17742","May 24, 2022 22:26:36.673022900 PDT","15.829833300","0.000000900","173.194.12.134","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"17743","May 24, 2022 22:26:36.673024000 PDT","15.829834400","0.000001100","173.194.12.134","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"17744","May 24, 2022 22:26:36.673040500 PDT","15.829850900","0.000016500","173.194.12.134","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"17745","May 24, 2022 22:26:36.673041400 PDT","15.829851800","0.000000900","173.194.12.134","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"17746","May 24, 2022 22:26:36.673116000 PDT","15.829926400","0.000074600","173.194.12.134","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"17747","May 24, 2022 22:26:36.673116900 PDT","15.829927300","0.000000900","173.194.12.134","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"17748","May 24, 2022 22:26:36.673117500 PDT","15.829927900","0.000000600","173.194.12.134","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"17749","May 24, 2022 22:26:36.673118200 PDT","15.829928600","0.000000700","173.194.12.134","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"17750","May 24, 2022 22:26:36.673118800 PDT","15.829929200","0.000000600","173.194.12.134","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"17751","May 24, 2022 22:26:36.673119400 PDT","15.829929800","0.000000600","173.194.12.134","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"17752","May 24, 2022 22:26:36.673125300 PDT","15.829935700","0.000005900","173.194.12.134","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"17753","May 24, 2022 22:26:36.673189900 PDT","15.830000300","0.000064600","173.194.12.134","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"17754","May 24, 2022 22:26:36.673190800 PDT","15.830001200","0.000000900","173.194.12.134","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"17755","May 24, 2022 22:26:36.673191500 PDT","15.830001900","0.000000700","173.194.12.134","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"17756","May 24, 2022 22:26:36.673192100 PDT","15.830002500","0.000000600","173.194.12.134","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
"17757","May 24, 2022 22:26:36.673286100 PDT","15.830096500","0.000094000","173.194.12.134","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250"
