frame.number,frame.time,frame.time_relative,frame.time_delta,ip.src,ip.dst,ip.proto,frame.len,frame.protocols,data.len,quic
"892","May 25, 2022 23:36:05.483277000 Pacific Daylight Time","16.253535300","0.003613500","172.17.0.2","142.250.68.98","17","75","eth:ethertype:ip:udp:quic",,"quic"
"893","May 25, 2022 23:36:05.502232900 Pacific Daylight Time","16.272491200","0.018955900","142.250.68.98","172.17.0.2","17","154","eth:ethertype:ip:udp:quic",,"quic"
"894","May 25, 2022 23:36:05.502234000 Pacific Daylight Time","16.272492300","0.000001100","142.250.68.98","172.17.0.2","17","67","eth:ethertype:ip:udp:quic",,"quic"
"895","May 25, 2022 23:36:05.502272600 Pacific Daylight Time","16.272530900","0.000038600","142.250.68.46","172.17.0.2","17","163","eth:ethertype:ip:udp:data","121",
"896","May 25, 2022 23:36:05.502275700 Pacific Daylight Time","16.272534000","0.000003100","142.250.68.46","172.17.0.2","17","68","eth:ethertype:ip:udp:data","26",
"897","May 25, 2022 23:36:05.502277000 Pacific Daylight Time","16.272535300","0.000001300","142.250.68.2","172.17.0.2","17","155","eth:ethertype:ip:udp:data","113",
"898","May 25, 2022 23:36:05.502278000 Pacific Daylight Time","16.272536300","0.000001000","142.250.68.2","172.17.0.2","17","67","eth:ethertype:ip:udp:data","25",
"899","May 25, 2022 23:36:05.502472400 Pacific Daylight Time","16.272730700","0.000194400","172.17.0.2","142.250.68.98","17","77","eth:ethertype:ip:udp:quic",,"quic"
"900","May 25, 2022 23:36:05.503684300 Pacific Daylight Time","16.273942600","0.001211900","172.17.0.2","142.250.68.46","17","80","eth:ethertype:ip:udp:data","38",
"901","May 25, 2022 23:36:05.503802500 Pacific Daylight Time","16.274060800","0.000118200","172.17.0.2","142.250.68.2","17","79","eth:ethertype:ip:udp:data","37",
"902","May 25, 2022 23:36:05.503838900 Pacific Daylight Time","16.274097200","0.000036400","172.17.0.2","142.250.68.2","17","75","eth:ethertype:ip:udp:data","33",
"903","May 25, 2022 23:36:05.511593700 Pacific Daylight Time","16.281852000","0.007754800","172.17.0.2","142.250.68.46","17","76","eth:ethertype:ip:udp:data","34",
"904","May 25, 2022 23:36:05.527986400 Pacific Daylight Time","16.298244700","0.016392700","172.17.0.2","142.250.68.98","17","75","eth:ethertype:ip:udp:quic",,"quic"
"905","May 25, 2022 23:36:05.540414600 Pacific Daylight Time","16.310672900","0.012428200","142.250.68.2","172.17.0.2","17","69","eth:ethertype:ip:udp:data","27",
"906","May 25, 2022 23:36:05.544083500 Pacific Daylight Time","16.314341800","0.003668900","142.250.68.98","172.17.0.2","17","67","eth:ethertype:ip:udp:quic",,"quic"
"907","May 25, 2022 23:36:05.545523100 Pacific Daylight Time","16.315781400","0.001439600","142.250.68.46","172.17.0.2","17","68","eth:ethertype:ip:udp:data","26",
"908","May 25, 2022 23:36:05.565927800 Pacific Daylight Time","16.336186100","0.020404700","172.17.0.2","142.250.68.2","17","75","eth:ethertype:ip:udp:data","33",
"909","May 25, 2022 23:36:05.614097700 Pacific Daylight Time","16.384356000","0.048169900","172.17.0.2","142.250.68.98","17","891","eth:ethertype:ip:udp:quic",,"quic"
"910","May 25, 2022 23:36:05.631987300 Pacific Daylight Time","16.402245600","0.017889600","142.250.68.98","172.17.0.2","17","69","eth:ethertype:ip:udp:quic",,"quic"
"911","May 25, 2022 23:36:05.657357900 Pacific Daylight Time","16.427616200","0.025370600","172.17.0.2","142.250.68.98","17","75","eth:ethertype:ip:udp:quic",,"quic"
"912","May 25, 2022 23:36:05.661173300 Pacific Daylight Time","16.431431600","0.003815400","142.250.68.98","172.17.0.2","17","125","eth:ethertype:ip:udp:quic",,"quic"
"913","May 25, 2022 23:36:05.661360200 Pacific Daylight Time","16.431618500","0.000186900","172.17.0.2","142.250.68.98","17","77","eth:ethertype:ip:udp:quic",,"quic"
"914","May 25, 2022 23:36:05.662145400 Pacific Daylight Time","16.432403700","0.000785200","142.250.68.98","172.17.0.2","17","67","eth:ethertype:ip:udp:quic",,"quic"
