frame.number,frame.time,frame.time_relative,frame.time_delta,ip.src,ip.dst,ip.proto,frame.len,frame.protocols,data.len,quic
"2775","May 26, 2022 00:12:37.294170000 Pacific Daylight Time","1.564116100","0.000006800","74.125.157.135","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"2776","May 26, 2022 00:12:37.294239900 Pacific Daylight Time","1.564186000","0.000069900","172.17.0.2","74.125.157.135","17","78","eth:ethertype:ip:udp:data","36",
"2777","May 26, 2022 00:12:37.294289900 Pacific Daylight Time","1.564236000","0.000050000","172.17.0.2","74.125.157.135","17","78","eth:ethertype:ip:udp:data","36",
"2778","May 26, 2022 00:12:37.294327200 Pacific Daylight Time","1.564273300","0.000037300","172.17.0.2","74.125.157.135","17","78","eth:ethertype:ip:udp:data","36",
"2779","May 26, 2022 00:12:37.294369700 Pacific Daylight Time","1.564315800","0.000042500","74.125.157.135","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"2780","May 26, 2022 00:12:37.294370700 Pacific Daylight Time","1.564316800","0.000001000","74.125.157.135","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"2781","May 26, 2022 00:12:37.294371400 Pacific Daylight Time","1.564317500","0.000000700","74.125.157.135","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"2782","May 26, 2022 00:12:37.294372100 Pacific Daylight Time","1.564318200","0.000000700","74.125.157.135","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"2783","May 26, 2022 00:12:37.294372800 Pacific Daylight Time","1.564318900","0.000000700","74.125.157.135","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"2784","May 26, 2022 00:12:37.294373400 Pacific Daylight Time","1.564319500","0.000000600","74.125.157.135","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"2785","May 26, 2022 00:12:37.294374100 Pacific Daylight Time","1.564320200","0.000000700","74.125.157.135","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"2786","May 26, 2022 00:12:37.294374900 Pacific Daylight Time","1.564321000","0.000000800","74.125.157.135","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"2787","May 26, 2022 00:12:37.294379200 Pacific Daylight Time","1.564325300","0.000004300","74.125.157.135","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"2788","May 26, 2022 00:12:37.294539200 Pacific Daylight Time","1.564485300","0.000160000","172.17.0.2","74.125.157.135","17","80","eth:ethertype:ip:udp:data","38",
"2789","May 26, 2022 00:12:37.294570400 Pacific Daylight Time","1.564516500","0.000031200","172.17.0.2","74.125.157.135","17","80","eth:ethertype:ip:udp:data","38",
"2790","May 26, 2022 00:12:37.294593700 Pacific Daylight Time","1.564539800","0.000023300","172.17.0.2","74.125.157.135","17","80","eth:ethertype:ip:udp:data","38",
