frame.number,frame.time,frame.time_relative,frame.time_delta,ip.src,ip.dst,ip.proto,frame.len,frame.protocols,data.len,quic
"235","May 28, 2022 17:30:37.647271400 Pacific Daylight Time","1.901202900","0.001283000","172.17.0.2","142.251.40.38","17","1292","eth:ethertype:ip:udp:quic",,"quic"
"236","May 28, 2022 17:30:37.647625500 Pacific Daylight Time","1.901557000","0.000354100","142.250.68.1","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"237","May 28, 2022 17:30:37.648962300 Pacific Daylight Time","1.902893800","0.001336800","142.250.68.1","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"238","May 28, 2022 17:30:37.649173200 Pacific Daylight Time","1.903104700","0.000210900","172.17.0.2","142.250.68.1","17","75","eth:ethertype:ip:udp:data","33",
"239","May 28, 2022 17:30:37.651663200 Pacific Daylight Time","1.905594700","0.002490000","142.251.40.38","172.17.0.2","17","1292","eth:ethertype:ip:udp:quic",,"quic"
"240","May 28, 2022 17:30:37.651663300 Pacific Daylight Time","1.905594800","0.000000100","142.250.68.1","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"241","May 28, 2022 17:30:37.651664600 Pacific Daylight Time","1.905596100","0.000001300","142.251.40.38","172.17.0.2","17","1292","eth:ethertype:ip:udp:quic",,"quic"
"242","May 28, 2022 17:30:37.651988600 Pacific Daylight Time","1.905920100","0.000324000","172.17.0.2","142.251.40.38","17","83","eth:ethertype:ip:udp:quic",,"quic"
"243","May 28, 2022 17:30:37.653369500 Pacific Daylight Time","1.907301000","0.001380900","142.250.68.1","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"244","May 28, 2022 17:30:37.653536800 Pacific Daylight Time","1.907468300","0.000167300","172.17.0.2","142.250.68.1","17","75","eth:ethertype:ip:udp:data","33",
"245","May 28, 2022 17:30:37.654384500 Pacific Daylight Time","1.908316000","0.000847700","142.250.68.1","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"246","May 28, 2022 17:30:37.657553500 Pacific Daylight Time","1.911485000","0.003169000","142.250.68.1","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"247","May 28, 2022 17:30:37.657554600 Pacific Daylight Time","1.911486100","0.000001100","142.250.68.1","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"248","May 28, 2022 17:30:37.657730000 Pacific Daylight Time","1.911661500","0.000175400","172.17.0.2","142.250.68.1","17","75","eth:ethertype:ip:udp:data","33",
"249","May 28, 2022 17:30:37.660178200 Pacific Daylight Time","1.914109700","0.002448200","142.250.68.1","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"250","May 28, 2022 17:30:37.660366900 Pacific Daylight Time","1.914298400","0.000188700","172.17.0.2","142.250.68.1","17","75","eth:ethertype:ip:udp:data","33",
"251","May 28, 2022 17:30:37.661806500 Pacific Daylight Time","1.915738000","0.001439600","142.250.68.1","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"252","May 28, 2022 17:30:37.663821100 Pacific Daylight Time","1.917752600","0.002014600","142.250.68.1","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"253","May 28, 2022 17:30:37.664010200 Pacific Daylight Time","1.917941700","0.000189100","172.17.0.2","142.250.68.1","17","75","eth:ethertype:ip:udp:data","33",
