frame.number,frame.time,frame.time_relative,frame.time_delta,ip.src,ip.dst,ip.proto,frame.len,frame.protocols,data.len,quic
"3981","May 26, 2022 00:19:50.591627100 Pacific Daylight Time","46.561835900","0.000000800","74.125.103.199","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"3982","May 26, 2022 00:19:50.591627800 Pacific Daylight Time","46.561836600","0.000000700","74.125.103.199","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"3983","May 26, 2022 00:19:50.591654000 Pacific Daylight Time","46.561862800","0.000026200","172.17.0.2","74.125.103.199","17","107","eth:ethertype:ip:udp:data","65",
"3984","May 26, 2022 00:19:50.591686200 Pacific Daylight Time","46.561895000","0.000032200","74.125.103.199","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"3985","May 26, 2022 00:19:50.591687100 Pacific Daylight Time","46.561895900","0.000000900","74.125.103.199","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"3986","May 26, 2022 00:19:50.591687800 Pacific Daylight Time","46.561896600","0.000000700","74.125.103.199","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"3987","May 26, 2022 00:19:50.591688500 Pacific Daylight Time","46.561897300","0.000000700","74.125.103.199","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"3988","May 26, 2022 00:19:50.591833600 Pacific Daylight Time","46.562042400","0.000145100","74.125.103.199","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"3989","May 26, 2022 00:19:50.591834500 Pacific Daylight Time","46.562043300","0.000000900","74.125.103.199","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"3990","May 26, 2022 00:19:50.591835200 Pacific Daylight Time","46.562044000","0.000000700","74.125.103.199","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"3991","May 26, 2022 00:19:50.591835900 Pacific Daylight Time","46.562044700","0.000000700","74.125.103.199","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"3992","May 26, 2022 00:19:50.591841200 Pacific Daylight Time","46.562050000","0.000005300","74.125.103.199","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"3993","May 26, 2022 00:19:50.591848700 Pacific Daylight Time","46.562057500","0.000007500","74.125.103.199","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"3994","May 26, 2022 00:19:50.591905600 Pacific Daylight Time","46.562114400","0.000056900","74.125.103.199","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"3995","May 26, 2022 00:19:50.591906500 Pacific Daylight Time","46.562115300","0.000000900","74.125.103.199","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"3996","May 26, 2022 00:19:50.591907100 Pacific Daylight Time","46.562115900","0.000000600","74.125.103.199","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"3997","May 26, 2022 00:19:50.591907800 Pacific Daylight Time","46.562116600","0.000000700","74.125.103.199","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"3998","May 26, 2022 00:19:50.591908500 Pacific Daylight Time","46.562117300","0.000000700","74.125.103.199","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"3999","May 26, 2022 00:19:50.591914000 Pacific Daylight Time","46.562122800","0.000005500","74.125.103.199","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"4000","May 26, 2022 00:19:50.591916700 Pacific Daylight Time","46.562125500","0.000002700","74.125.103.199","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"4001","May 26, 2022 00:19:50.591932600 Pacific Daylight Time","46.562141400","0.000015900","172.17.0.2","74.125.103.199","17","102","eth:ethertype:ip:udp:data","60",
"4002","May 26, 2022 00:19:50.592045100 Pacific Daylight Time","46.562253900","0.000112500","74.125.103.199","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"4003","May 26, 2022 00:19:50.592045900 Pacific Daylight Time","46.562254700","0.000000800","74.125.103.199","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"4004","May 26, 2022 00:19:50.592046600 Pacific Daylight Time","46.562255400","0.000000700","74.125.103.199","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
