frame.number,frame.time,frame.time_relative,frame.time_delta,ip.src,ip.dst,ip.proto,frame.len,frame.protocols,data.len,quic
"1896","May 25, 2022 23:21:12.593084300 Pacific Daylight Time","12.591458800","0.008516900","173.194.167.106","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"1897","May 25, 2022 23:21:12.593085600 Pacific Daylight Time","12.591460100","0.000001300","173.194.167.106","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"1898","May 25, 2022 23:21:12.593086200 Pacific Daylight Time","12.591460700","0.000000600","173.194.167.106","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"1899","May 25, 2022 23:21:12.593086900 Pacific Daylight Time","12.591461400","0.000000700","173.194.167.106","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"1900","May 25, 2022 23:21:12.593087700 Pacific Daylight Time","12.591462200","0.000000800","173.194.167.106","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"1901","May 25, 2022 23:21:12.593088300 Pacific Daylight Time","12.591462800","0.000000600","173.194.167.106","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"1902","May 25, 2022 23:21:12.593088900 Pacific Daylight Time","12.591463400","0.000000600","173.194.167.106","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"1903","May 25, 2022 23:21:12.593089600 Pacific Daylight Time","12.591464100","0.000000700","173.194.167.106","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"1904","May 25, 2022 23:21:12.593096300 Pacific Daylight Time","12.591470800","0.000006700","173.194.167.106","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"1905","May 25, 2022 23:21:12.593097000 Pacific Daylight Time","12.591471500","0.000000700","173.194.167.106","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"1906","May 25, 2022 23:21:12.593097600 Pacific Daylight Time","12.591472100","0.000000600","173.194.167.106","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"1907","May 25, 2022 23:21:12.593183100 Pacific Daylight Time","12.591557600","0.000085500","173.194.167.106","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"1908","May 25, 2022 23:21:12.593185000 Pacific Daylight Time","12.591559500","0.000001900","173.194.167.106","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"1909","May 25, 2022 23:21:12.593186200 Pacific Daylight Time","12.591560700","0.000001200","173.194.167.106","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"1910","May 25, 2022 23:21:12.593187200 Pacific Daylight Time","12.591561700","0.000001000","173.194.167.106","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"1911","May 25, 2022 23:21:12.593217700 Pacific Daylight Time","12.591592200","0.000030500","173.194.167.106","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"1912","May 25, 2022 23:21:12.593406700 Pacific Daylight Time","12.591781200","0.000189000","173.194.167.106","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"1913","May 25, 2022 23:21:12.593407700 Pacific Daylight Time","12.591782200","0.000001000","173.194.167.106","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"1914","May 25, 2022 23:21:12.593408300 Pacific Daylight Time","12.591782800","0.000000600","173.194.167.106","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"1915","May 25, 2022 23:21:12.593537900 Pacific Daylight Time","12.591912400","0.000129600","172.17.0.2","173.194.167.106","17","86","eth:ethertype:ip:udp:data","44",
"1916","May 25, 2022 23:21:12.596886700 Pacific Daylight Time","12.595261200","0.003348800","173.194.167.106","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
"1917","May 25, 2022 23:21:12.596888100 Pacific Daylight Time","12.595262600","0.000001400","173.194.167.106","172.17.0.2","17","1292","eth:ethertype:ip:udp:data","1250",
